as_of,return_date,ticker,core_component,long_only_component,tsmom_component,raw_weight,target_weight,inner_core_scale,inner_long_only_scale,outer_weight_core,outer_weight_long_only,outer_weight_tsmom,outer_scale,raw_gross_exposure,raw_net_exposure,gross_exposure,net_exposure,long_gross_exposure,short_gross_exposure,cash_weight,unencumbered_cash_weight,borrow_weight,margin_debit_weight,short_collateral_weight,regt_reference_requirement,regt_reference_buffer,portfolio_margin_minimum_cushion,portfolio_margin_status,limit_scale,netted_bil_weight,clipped_assets
2011-01-31,2011-02-28,XLE,0.047949629508875546,0.04844998776142949,0.0,0.09639961727030504,0.09639961727030504,1.5,1.5,0.2953611885477694,0.2877886824576691,0.41685012899456153,1.5,1.8338778250761525,1.7237675425327468,1.5141723788244295,1.4040620962810237,1.4591172375527266,0.0550551412717029,-0.40406209628102374,0.0,0.4591172375527266,0.4591172375527266,0.05615624409713696,0.7570861894122147,0.24291381058778527,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.3197054462517229,
2011-01-31,2011-02-28,XLI,0.02858824438187653,0.029946622450405143,0.0,0.05853486683228167,0.05853486683228167,1.5,1.5,0.2953611885477694,0.2877886824576691,0.41685012899456153,1.5,1.8338778250761525,1.7237675425327468,1.5141723788244295,1.4040620962810237,1.4591172375527266,0.0550551412717029,-0.40406209628102374,0.0,0.4591172375527266,0.4591172375527266,0.05615624409713696,0.7570861894122147,0.24291381058778527,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.3197054462517229,
2011-01-31,2011-02-28,XLP,0.010254987432542361,0.008840971669742827,0.0,0.01909595910228519,0.01909595910228519,1.5,1.5,0.2953611885477694,0.2877886824576691,0.41685012899456153,1.5,1.8338778250761525,1.7237675425327468,1.5141723788244295,1.4040620962810237,1.4591172375527266,0.0550551412717029,-0.40406209628102374,0.0,0.4591172375527266,0.4591172375527266,0.05615624409713696,0.7570861894122147,0.24291381058778527,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.3197054462517229,
2011-01-31,2011-02-28,XLU,0.004461995075199971,0.003184943479295808,0.0,0.007646938554495779,0.007646938554495779,1.5,1.5,0.2953611885477694,0.2877886824576691,0.41685012899456153,1.5,1.8338778250761525,1.7237675425327468,1.5141723788244295,1.4040620962810237,1.4591172375527266,0.0550551412717029,-0.40406209628102374,0.0,0.4591172375527266,0.4591172375527266,0.05615624409713696,0.7570861894122147,0.24291381058778527,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.3197054462517229,
2011-01-31,2011-02-28,XLV,0.008417858696579027,0.005852545686632978,0.0,0.014270404383212004,0.014270404383212004,1.5,1.5,0.2953611885477694,0.2877886824576691,0.41685012899456153,1.5,1.8338778250761525,1.7237675425327468,1.5141723788244295,1.4040620962810237,1.4591172375527266,0.0550551412717029,-0.40406209628102374,0.0,0.4591172375527266,0.4591172375527266,0.05615624409713696,0.7570861894122147,0.24291381058778527,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.3197054462517229,
2011-02-28,2011-03-31,BIL,0.06774790588868024,0.14434783420250308,0.0,0.21209574009118332,0.0,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,CPER,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,DBC,0.057379731419758384,0.0484752230711596,0.026601389370284237,0.1324563438612022,0.12622585450641713,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,EEM,0.036721003136089864,0.029215300076107686,0.02198289678217181,0.08791919999436937,0.08378365145303153,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,EFA,0.0,0.0,0.02599758542559889,0.02599758542559889,0.024774709461167607,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,FXF,0.0018162435879993319,0.0012960370805446858,0.04755950549938025,0.05067178616792427,0.04828828368624606,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,FXY,0.0019229196794902804,0.00134061523439679,0.06094805970493761,0.06421159461882468,0.06119120582456969,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,GLD,0.057750410474663935,0.047993619014499264,0.034016594628573725,0.13976062411773693,0.13318655559523457,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,HYG,0.02180827472142344,0.016635211942691436,0.037230128032376436,0.07567361469649131,0.0721140747223346,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,IEF,0.03069441870665504,0.0,0.084083014616406,0.11477743332306103,0.10937852561020553,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,IWM,0.052039887330212156,0.044817716713044506,0.026313850167995124,0.12317145421125178,0.11737770804624544,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,LQD,0.013813741498686073,0.009404018991098377,0.0,0.02321776048978445,0.02212564209547685,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,QQQ,0.01931168643348558,0.017265166842673402,0.028690446109700195,0.06526729938585918,0.062197252288188405,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,SHY,0.024077193488307322,0.014416266544134245,0.0,0.03849346003244157,0.036682802377476495,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,SMH,0.012020406879704303,0.01133812104596307,0.0,0.023358527925667373,0.022259788104365776,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,SPY,0.027386720424138422,0.022238183187688103,0.03289208060178052,0.08251698421360704,0.07863554541841741,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,TIP,0.09028625732688524,0.0585022840514304,0.0,0.14878854137831565,0.1417898171485196,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,TLT,0.006144355878209501,0.0,0.039939580611186874,0.04608393648939638,0.04391623755287245,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,USMV,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,UUP,0.008585851116883689,0.0,-0.06058788503240377,-0.05200203391552008,-0.04955595916143107,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,VLUE,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,XHB,0.008066156187384958,0.006285130693834039,0.0,0.014351286881218997,0.013676230198131035,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,XLB,0.03805931558688026,0.03340172009620206,0.0,0.07146103568308232,0.06809964725028733,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,XLE,0.06508413160647981,0.060322264771536814,0.0,0.12540639637801662,0.11950752287087875,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,XLI,0.03869914867713448,0.035232906439833116,0.0,0.0739320551169676,0.0704544347255552,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,XLP,0.011850477484568977,0.008845070977728001,0.0,0.02069554846229698,0.01972207002685944,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,XLU,0.005998069324238081,0.004378502157537786,0.0,0.010376571481775867,0.009888477697274935,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-02-28,2011-03-31,XLV,0.009469914293157862,0.005980821681823999,0.0,0.015450735974981861,0.014723963340244232,1.5,1.5,0.3141040982893854,0.27632533991841357,0.40957056179220114,1.5,1.8381375503165756,1.7341334824855354,1.5495559591614312,1.450444040838569,1.5,0.04955595916143107,-0.45044404083856904,0.0,0.5,0.5,0.05054707834465969,0.7747779795807156,0.2252220204192844,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9529619407182652,0.21209574009118332,
2011-03-31,2011-04-30,BIL,0.06869563939396886,0.14248924019592474,0.0,0.2111848795898936,0.0,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,CPER,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,DBC,0.060274215053948796,0.0505090331200021,0.026880050825549746,0.13766329899950064,0.1314898552073053,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,EEM,0.03805194000226681,0.03062419316814561,0.022209754586171644,0.09088588775658407,0.08681015425573951,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,EFA,0.0,0.0,0.026278190194109,0.026278190194109,0.025099757515951702,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,FXF,0.0016540278297548323,0.0012762679961663618,0.04892353240348831,0.0518538282294095,0.04952846848348643,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,FXY,0.0017481487756389959,0.0012038506197345384,0.06233690086635585,0.06528890026172939,0.06236105123479668,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,GLD,0.059639717929147205,0.05020247792917204,0.03515385030009997,0.1449960461584192,0.13849376888077816,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,HYG,0.018024343036971792,0.014206894893654256,0.03767395326227776,0.06990519119290381,0.06677032684090521,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,IEF,0.025910403357930448,0.0,0.08522490434094115,0.1111353076988716,0.10615149879414816,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,IWM,0.051353744623560876,0.04729456265429652,0.02663585021889137,0.12528415749674876,0.11966585029374086,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,LQD,0.011382574506162198,0.008027411852611667,0.0,0.019409986358773865,0.01853955494630566,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,QQQ,0.01596073261242231,0.014169441013496702,0.02902535344328085,0.05915552706919986,0.05650272618462481,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,SHY,0.025183034709555834,0.0,0.0,0.025183034709555834,0.024053713747278802,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,SMH,0.009923470335209326,0.009303752253276652,0.0,0.019227222588485977,0.018364987128543404,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,SPY,0.022644263635517817,0.0185998531352599,0.03331050896320907,0.07455462573398679,0.07121125974783099,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,TIP,0.09464801553139152,0.06360813313121219,0.0,0.1582561486626037,0.15115922852747432,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,TLT,0.0055819626212563495,0.0,0.040489474839967746,0.04607143746122409,0.04400538622128148,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,USMV,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,UUP,0.009775315720694573,0.0,-0.061616444522300404,-0.05184112880160583,-0.049516338555355574,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,VLUE,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,XHB,0.006676927021914131,0.004930406803868674,0.0,0.011607333825782804,0.011086808577067259,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
2011-03-31,2011-04-30,XLB,0.039473984610434144,0.034388749569695454,0.0,0.07386273418012959,0.07055039573471322,1.5,1.5,0.31306265785005405,0.27237859328627584,0.4145587488636701,1.5,1.833450952381996,1.7297686947787843,1.5495163385553554,1.4504836614446441,1.4999999999999998,0.049516338555355574,-0.45048366144464413,0.0,0.4999999999999998,0.4999999999999998,0.05050666532646269,0.7747581692776777,0.2252418307223223,0.2,LIVE_IBKR_CHECK_REQUIRED,0.95515548561554,0.2111848795898936,
